Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
04-02-21,4,February,2021,52,Adults (35-64),1,M,Germany,Bikes,1,1482.0,2384.0,902.0,1482.0,2384.0
04-02-21,4,February,2021,53,Adults (35-64),1,F,France,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
04-02-21,4,February,2021,58,Adults (35-64),1,F,United States,Clothing,1,26.0,70.0,44.0,26.0,70.0
05-02-21,5,February,2021,30,Young Adults (25-34),1,M,Australia,Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0
05-02-21,5,February,2021,34,Young Adults (25-34),1,M,Australia,Bikes,4,1083.0,1701.0,2472.0,4332.0,6804.0
05-02-21,5,February,2021,36,Adults (35-64),1,M,United States,Bikes,3,1898.0,3375.0,4431.0,5694.0,10125.0
05-02-21,5,February,2021,27,Young Adults (25-34),1,M,France,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
05-02-21,5,February,2021,25,Young Adults (25-34),1,M,canada,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
05-02-21,5,February,2021,37,Adults (35-64),1,F,United Kingdom,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,F,United States,Accessories,31,8.0,22.0,434.0,248.0,682.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,France,Accessories,30,13.0,35.0,660.0,390.0,1050.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,30,1.0,2.0,30.0,30.0,60.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,Australia,Accessories,30,11.0,30.0,570.0,330.0,900.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,Germany,Accessories,29,1.0,2.0,29.0,29.0,58.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,F,France,Accessories,28,13.0,35.0,616.0,364.0,980.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,F,canada,Accessories,28,8.0,22.0,392.0,224.0,616.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Clothing,28,42.0,54.0,336.0,1176.0,1512.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,Germany,Accessories,28,2.0,5.0,84.0,56.0,140.0
05-02-21,5,February,2021,44,Adults (35-64),1,F,United States,Clothing,28,38.0,50.0,336.0,1064.0,1400.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United States,Clothing,28,7.0,9.0,56.0,196.0,252.0
05-02-21,5,February,2021,20,Youth (<25),1,M,canada,Accessories,27,8.0,22.0,378.0,216.0,594.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,F,United States,Clothing,27,42.0,54.0,324.0,1134.0,1458.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United States,Accessories,26,1.0,2.0,26.0,26.0,52.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,Australia,Accessories,26,2.0,5.0,78.0,52.0,130.0
05-02-21,5,February,2021,20,Youth (<25),1,M,canada,Accessories,25,3.0,9.0,150.0,75.0,225.0
05-02-21,5,February,2021,24,Youth (<25),1,F,France,Accessories,25,13.0,35.0,550.0,325.0,875.0
05-02-21,5,February,2021,25,Young Adults (25-34),1,M,France,Accessories,25,1.0,2.0,25.0,25.0,50.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,canada,Accessories,25,4.0,10.0,150.0,100.0,250.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,25,1.0,2.0,25.0,25.0,50.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,canada,Clothing,25,7.0,9.0,50.0,175.0,225.0
05-02-21,5,February,2021,39,Adults (35-64),1,M,France,Accessories,25,1.0,2.0,25.0,25.0,50.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,canada,Accessories,25,8.0,22.0,350.0,200.0,550.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,Australia,Accessories,25,11.0,30.0,475.0,275.0,750.0
05-02-21,5,February,2021,18,Youth (<25),1,M,canada,Clothing,24,9.0,24.0,360.0,216.0,576.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,United States,Accessories,24,13.0,35.0,528.0,312.0,840.0
05-02-21,5,February,2021,29,Young Adults (25-34),1,M,canada,Clothing,24,9.0,24.0,360.0,216.0,576.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,Australia,Accessories,24,13.0,35.0,528.0,312.0,840.0
05-02-21,5,February,2021,37,Adults (35-64),1,M,United Kingdom,Clothing,24,7.0,9.0,48.0,168.0,216.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,France,Accessories,24,11.0,29.0,432.0,264.0,696.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,France,Clothing,23,42.0,54.0,276.0,966.0,1242.0
05-02-21,5,February,2021,48,Adults (35-64),1,F,canada,Clothing,23,42.0,54.0,276.0,966.0,1242.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,France,Accessories,22,2.0,5.0,66.0,44.0,110.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United States,Accessories,22,1.0,2.0,22.0,22.0,44.0
05-02-21,5,February,2021,61,Adults (35-64),1,M,United States,Accessories,22,2.0,5.0,66.0,44.0,110.0
05-02-21,5,February,2021,18,Youth (<25),1,M,United States,Accessories,21,1.0,4.0,63.0,21.0,84.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,France,Accessories,21,13.0,35.0,462.0,273.0,735.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,France,Accessories,21,2.0,5.0,63.0,42.0,105.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,21,1.0,2.0,21.0,21.0,42.0
05-02-21,5,February,2021,36,Adults (35-64),1,M,United Kingdom,Clothing,21,7.0,9.0,42.0,147.0,189.0
05-02-21,5,February,2021,37,Adults (35-64),1,F,United Kingdom,Accessories,21,9.0,25.0,336.0,189.0,525.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United Kingdom,Accessories,21,3.0,9.0,126.0,63.0,189.0
05-02-21,5,February,2021,43,Adults (35-64),1,F,France,Clothing,21,7.0,9.0,42.0,147.0,189.0
05-02-21,5,February,2021,24,Youth (<25),1,F,France,Accessories,20,1.0,2.0,20.0,20.0,40.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,France,Accessories,20,13.0,35.0,440.0,260.0,700.0
05-02-21,5,February,2021,35,Adults (35-64),1,F,United States,Accessories,20,13.0,35.0,440.0,260.0,700.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United States,Clothing,20,9.0,24.0,300.0,180.0,480.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,United States,Accessories,20,1.0,2.0,20.0,20.0,40.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,Australia,Clothing,20,42.0,54.0,240.0,840.0,1080.0
05-02-21,5,February,2021,43,Adults (35-64),1,F,France,Accessories,20,8.0,22.0,280.0,160.0,440.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United States,Accessories,20,2.0,5.0,60.0,40.0,100.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United States,Accessories,20,3.0,8.0,100.0,60.0,160.0
05-02-21,5,February,2021,21,Youth (<25),1,M,United States,Clothing,19,9.0,24.0,285.0,171.0,456.0
05-02-21,5,February,2021,21,Youth (<25),1,M,United States,Accessories,19,2.0,5.0,57.0,38.0,95.0
05-02-21,5,February,2021,37,Adults (35-64),1,F,United Kingdom,Accessories,19,9.0,25.0,304.0,171.0,475.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United Kingdom,Clothing,19,42.0,54.0,228.0,798.0,1026.0
05-02-21,5,February,2021,17,Youth (<25),1,F,Australia,Accessories,18,2.0,5.0,54.0,36.0,90.0
05-02-21,5,February,2021,20,Youth (<25),1,M,canada,Accessories,18,3.0,9.0,108.0,54.0,162.0
05-02-21,5,February,2021,20,Youth (<25),1,M,canada,Accessories,18,1.0,2.0,18.0,18.0,36.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,United States,Accessories,18,3.0,8.0,90.0,54.0,144.0
05-02-21,5,February,2021,48,Adults (35-64),1,M,United States,Accessories,18,1.0,2.0,18.0,18.0,36.0
05-02-21,5,February,2021,17,Youth (<25),1,F,Australia,Accessories,17,12.0,33.0,357.0,204.0,561.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,United States,Accessories,17,8.0,22.0,238.0,136.0,374.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,M,United States,Accessories,17,1.0,4.0,51.0,17.0,68.0
05-02-21,5,February,2021,35,Adults (35-64),1,F,United States,Accessories,17,2.0,5.0,51.0,34.0,85.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,United States,Accessories,17,2.0,5.0,51.0,34.0,85.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,United Kingdom,Accessories,17,2.0,5.0,51.0,34.0,85.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,United States,Clothing,17,7.0,9.0,34.0,119.0,153.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,United States,Accessories,17,2.0,5.0,51.0,34.0,85.0
05-02-21,5,February,2021,45,Adults (35-64),1,M,canada,Accessories,17,2.0,5.0,51.0,34.0,85.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United Kingdom,Accessories,17,4.0,10.0,102.0,68.0,170.0
05-02-21,5,February,2021,48,Adults (35-64),1,M,United States,Accessories,17,1.0,2.0,17.0,17.0,34.0
05-02-21,5,February,2021,39,Adults (35-64),1,M,France,Accessories,16,1.0,2.0,16.0,16.0,32.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,United States,Accessories,16,8.0,22.0,224.0,128.0,352.0
05-02-21,5,February,2021,25,Young Adults (25-34),1,F,United States,Accessories,15,2.0,5.0,45.0,30.0,75.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Clothing,15,7.0,9.0,30.0,105.0,135.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,canada,Accessories,15,8.0,22.0,210.0,120.0,330.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,15,13.0,35.0,330.0,195.0,525.0
05-02-21,5,February,2021,34,Young Adults (25-34),1,F,Australia,Accessories,15,8.0,21.0,195.0,120.0,315.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United States,Accessories,15,1.0,2.0,15.0,15.0,30.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,United States,Accessories,15,13.0,35.0,330.0,195.0,525.0
05-02-21,5,February,2021,49,Adults (35-64),1,M,canada,Accessories,15,8.0,22.0,210.0,120.0,330.0
05-02-21,5,February,2021,29,Young Adults (25-34),1,M,canada,Accessories,14,1.0,2.0,14.0,14.0,28.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,14,1.0,2.0,14.0,14.0,28.0
05-02-21,5,February,2021,37,Adults (35-64),1,F,United States,Accessories,14,13.0,35.0,308.0,182.0,490.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,United States,Accessories,13,13.0,35.0,286.0,169.0,455.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,M,United States,Accessories,13,1.0,4.0,39.0,13.0,52.0
05-02-21,5,February,2021,37,Adults (35-64),1,F,Australia,Accessories,13,12.0,33.0,273.0,156.0,429.0
05-02-21,5,February,2021,45,Adults (35-64),1,M,canada,Accessories,13,2.0,5.0,39.0,26.0,65.0
05-02-21,5,February,2021,59,Adults (35-64),1,F,United States,Accessories,13,2.0,5.0,39.0,26.0,65.0
05-02-21,5,February,2021,26,Young Adults (25-34),1,M,canada,Accessories,12,8.0,22.0,168.0,96.0,264.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,12,13.0,35.0,264.0,156.0,420.0
05-02-21,5,February,2021,34,Young Adults (25-34),1,F,Australia,Accessories,12,8.0,21.0,156.0,96.0,252.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,Australia,Clothing,12,7.0,9.0,24.0,84.0,108.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,United States,Clothing,12,38.0,50.0,144.0,456.0,600.0
05-02-21,5,February,2021,59,Adults (35-64),1,F,United States,Accessories,12,13.0,35.0,264.0,156.0,420.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Clothing,11,42.0,54.0,132.0,462.0,594.0
05-02-21,5,February,2021,37,Adults (35-64),1,M,United States,Accessories,11,13.0,35.0,242.0,143.0,385.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United Kingdom,Accessories,11,13.0,35.0,242.0,143.0,385.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,Germany,Accessories,11,2.0,5.0,33.0,22.0,55.0
05-02-21,5,February,2021,17,Youth (<25),1,F,Australia,Accessories,10,12.0,33.0,210.0,120.0,330.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,United States,Accessories,10,13.0,35.0,220.0,130.0,350.0
05-02-21,5,February,2021,39,Adults (35-64),1,M,France,Accessories,10,1.0,2.0,10.0,10.0,20.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,Australia,Accessories,10,2.0,5.0,30.0,20.0,50.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,France,Accessories,10,1.0,2.0,10.0,10.0,20.0
05-02-21,5,February,2021,51,Adults (35-64),1,M,Australia,Clothing,10,7.0,9.0,20.0,70.0,90.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,United States,Clothing,9,9.0,24.0,135.0,81.0,216.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,canada,Accessories,9,13.0,35.0,198.0,117.0,315.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,Germany,Clothing,9,9.0,24.0,135.0,81.0,216.0
05-02-21,5,February,2021,44,Adults (35-64),1,F,United States,Clothing,9,7.0,9.0,18.0,63.0,81.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United States,Accessories,9,2.0,5.0,27.0,18.0,45.0
05-02-21,5,February,2021,44,Adults (35-64),1,M,United States,Accessories,8,13.0,35.0,176.0,104.0,280.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,United States,Accessories,8,2.0,5.0,24.0,16.0,40.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,canada,Clothing,8,42.0,54.0,96.0,336.0,432.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,F,United States,Accessories,7,2.0,5.0,21.0,14.0,35.0
05-02-21,5,February,2021,34,Young Adults (25-34),1,F,Australia,Accessories,7,8.0,21.0,91.0,56.0,147.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United States,Clothing,7,42.0,54.0,84.0,294.0,378.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,Australia,Accessories,7,2.0,5.0,21.0,14.0,35.0
05-02-21,5,February,2021,25,Young Adults (25-34),1,F,United States,Accessories,6,2.0,5.0,18.0,12.0,30.0
05-02-21,5,February,2021,35,Adults (35-64),1,F,United States,Clothing,6,24.0,64.0,240.0,144.0,384.0
05-02-21,5,February,2021,37,Adults (35-64),1,M,United States,Accessories,6,1.0,4.0,18.0,6.0,24.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,canada,Accessories,6,2.0,5.0,18.0,12.0,30.0
05-02-21,5,February,2021,43,Adults (35-64),1,F,France,Accessories,6,13.0,35.0,132.0,78.0,210.0
05-02-21,5,February,2021,18,Youth (<25),1,M,canada,Clothing,5,38.0,50.0,60.0,190.0,250.0
05-02-21,5,February,2021,27,Young Adults (25-34),1,F,France,Accessories,5,13.0,35.0,110.0,65.0,175.0
05-02-21,5,February,2021,37,Adults (35-64),1,M,United States,Accessories,5,1.0,4.0,15.0,5.0,20.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,United States,Accessories,5,2.0,5.0,15.0,10.0,25.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,M,United States,Accessories,4,1.0,4.0,12.0,4.0,16.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United Kingdom,Accessories,4,3.0,9.0,24.0,12.0,36.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,canada,Accessories,4,2.0,5.0,12.0,8.0,20.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,canada,Accessories,4,2.0,5.0,12.0,8.0,20.0
05-02-21,5,February,2021,27,Young Adults (25-34),1,F,France,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,F,France,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
05-02-21,5,February,2021,39,Adults (35-64),1,M,France,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,France,Accessories,3,11.0,29.0,54.0,33.0,87.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,Australia,Bikes,3,461.0,742.0,843.0,1383.0,2226.0
05-02-21,5,February,2021,47,Adults (35-64),1,M,United Kingdom,Bikes,3,1482.0,2384.0,2706.0,4446.0,7152.0
05-02-21,5,February,2021,24,Youth (<25),1,F,France,Bikes,2,308.0,565.0,514.0,616.0,1130.0
05-02-21,5,February,2021,28,Young Adults (25-34),1,M,France,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
05-02-21,5,February,2021,29,Young Adults (25-34),1,F,France,Bikes,2,420.0,769.0,698.0,840.0,1538.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,2,13.0,35.0,44.0,26.0,70.0
05-02-21,5,February,2021,38,Adults (35-64),1,F,United Kingdom,Bikes,2,1482.0,2384.0,1804.0,2964.0,4768.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,United Kingdom,Bikes,2,487.0,783.0,592.0,974.0,1566.0
05-02-21,5,February,2021,42,Adults (35-64),1,M,canada,Clothing,2,3.0,9.0,12.0,6.0,18.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,canada,Clothing,2,9.0,24.0,30.0,18.0,48.0
05-02-21,5,February,2021,20,Youth (<25),1,M,canada,Accessories,1,3.0,8.0,5.0,3.0,8.0
05-02-21,5,February,2021,21,Youth (<25),1,M,United States,Accessories,1,13.0,35.0,22.0,13.0,35.0
05-02-21,5,February,2021,24,Youth (<25),1,F,France,Accessories,1,1.0,2.0,1.0,1.0,2.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,M,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
05-02-21,5,February,2021,31,Young Adults (25-34),1,F,United States,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-02-21,5,February,2021,32,Young Adults (25-34),1,F,canada,Clothing,1,24.0,64.0,40.0,24.0,64.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-02-21,5,February,2021,33,Young Adults (25-34),1,M,France,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-02-21,5,February,2021,39,Adults (35-64),1,F,canada,Accessories,1,2.0,5.0,3.0,2.0,5.0
05-02-21,5,February,2021,41,Adults (35-64),1,M,Australia,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
05-02-21,5,February,2021,43,Adults (35-64),1,F,France,Bikes,1,308.0,565.0,257.0,308.0,565.0
05-02-21,5,February,2021,43,Adults (35-64),1,M,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
05-02-21,5,February,2021,44,Adults (35-64),1,F,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
05-02-21,5,February,2021,44,Adults (35-64),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,Australia,Accessories,1,2.0,5.0,3.0,2.0,5.0
05-02-21,5,February,2021,45,Adults (35-64),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
05-02-21,5,February,2021,45,Adults (35-64),1,M,canada,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
05-02-21,5,February,2021,48,Adults (35-64),1,F,canada,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
05-02-21,5,February,2021,59,Adults (35-64),1,M,Australia,Accessories,1,11.0,30.0,19.0,11.0,30.0
06-02-21,6,February,2021,22,Youth (<25),1,F,United States,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,F,canada,Bikes,3,2171.0,3578.0,4221.0,6513.0,10734.0
06-02-21,6,February,2021,19,Youth (<25),1,M,canada,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
06-02-21,6,February,2021,26,Young Adults (25-34),1,M,canada,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
06-02-21,6,February,2021,28,Young Adults (25-34),1,F,United Kingdom,Bikes,1,344.0,540.0,196.0,344.0,540.0
06-02-21,6,February,2021,30,Young Adults (25-34),1,F,canada,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,M,France,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,M,Australia,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
06-02-21,6,February,2021,44,Adults (35-64),1,F,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
06-02-21,6,February,2021,44,Adults (35-64),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
06-02-21,6,February,2021,43,Adults (35-64),1,M,United States,Clothing,31,38.0,50.0,372.0,1178.0,1550.0
06-02-21,6,February,2021,43,Adults (35-64),1,M,United States,Accessories,31,1.0,2.0,31.0,31.0,62.0
06-02-21,6,February,2021,43,Adults (35-64),1,F,canada,Accessories,30,3.0,9.0,180.0,90.0,270.0
06-02-21,6,February,2021,23,Youth (<25),1,M,Australia,Accessories,29,2.0,5.0,87.0,58.0,145.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,M,Germany,Accessories,29,8.0,21.0,377.0,232.0,609.0
06-02-21,6,February,2021,46,Adults (35-64),1,F,Germany,Accessories,29,1.0,2.0,29.0,29.0,58.0
06-02-21,6,February,2021,46,Adults (35-64),1,F,United Kingdom,Accessories,29,12.0,33.0,609.0,348.0,957.0
06-02-21,6,February,2021,20,Youth (<25),1,M,canada,Accessories,28,1.0,2.0,28.0,28.0,56.0
06-02-21,6,February,2021,37,Adults (35-64),1,F,United Kingdom,Accessories,28,8.0,22.0,392.0,224.0,616.0
06-02-21,6,February,2021,37,Adults (35-64),1,M,United Kingdom,Accessories,28,1.0,2.0,28.0,28.0,56.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,M,Germany,Accessories,27,8.0,21.0,351.0,216.0,567.0
06-02-21,6,February,2021,34,Young Adults (25-34),1,M,United States,Accessories,27,1.0,2.0,27.0,27.0,54.0
06-02-21,6,February,2021,36,Adults (35-64),1,F,Germany,Accessories,27,2.0,5.0,81.0,54.0,135.0
06-02-21,6,February,2021,42,Adults (35-64),1,M,United States,Accessories,27,8.0,22.0,378.0,216.0,594.0
06-02-21,6,February,2021,42,Adults (35-64),1,M,United States,Accessories,27,13.0,35.0,594.0,351.0,945.0
06-02-21,6,February,2021,43,Adults (35-64),1,F,United States,Accessories,27,2.0,5.0,81.0,54.0,135.0
06-02-21,6,February,2021,55,Adults (35-64),1,F,United States,Accessories,27,13.0,35.0,594.0,351.0,945.0
06-02-21,6,February,2021,21,Youth (<25),1,M,United States,Accessories,26,1.0,2.0,26.0,26.0,52.0
06-02-21,6,February,2021,32,Young Adults (25-34),1,M,Germany,Accessories,26,8.0,21.0,338.0,208.0,546.0
06-02-21,6,February,2021,33,Young Adults (25-34),1,F,United States,Accessories,26,2.0,5.0,78.0,52.0,130.0
06-02-21,6,February,2021,41,Adults (35-64),1,M,Australia,Clothing,26,9.0,24.0,390.0,234.0,624.0
06-02-21,6,February,2021,54,Adults (35-64),1,M,Australia,Clothing,26,42.0,54.0,312.0,1092.0,1404.0
06-02-21,6,February,2021,67,Seniors (64+),1,M,United States,Clothing,26,42.0,54.0,312.0,1092.0,1404.0
06-02-21,6,February,2021,23,Youth (<25),1,M,Australia,Clothing,25,38.0,50.0,300.0,950.0,1250.0
06-02-21,6,February,2021,33,Young Adults (25-34),1,M,United States,Accessories,25,3.0,8.0,125.0,75.0,200.0
06-02-21,6,February,2021,43,Adults (35-64),1,F,United States,Accessories,25,2.0,5.0,75.0,50.0,125.0
06-02-21,6,February,2021,20,Youth (<25),1,M,canada,Accessories,24,1.0,2.0,24.0,24.0,48.0
06-02-21,6,February,2021,22,Youth (<25),1,F,Australia,Accessories,24,3.0,9.0,144.0,72.0,216.0
06-02-21,6,February,2021,26,Young Adults (25-34),1,F,United States,Clothing,24,7.0,9.0,48.0,168.0,216.0
06-02-21,6,February,2021,27,Young Adults (25-34),1,M,Australia,Accessories,24,13.0,35.0,528.0,312.0,840.0
06-02-21,6,February,2021,31,Young Adults (25-34),1,M,United States,Accessories,24,13.0,35.0,528.0,312.0,840.0
06-02-21,6,February,2021,37,Adults (35-64),1,F,Australia,Accessories,24,9.0,25.0,384.0,216.0,600.0
06-02-21,6,February,2021,46,Adults (35-64),1,F,Germany,Accessories,24,1.0,2.0,24.0,24.0,48.0
